paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position
https://openalex.org/W1558278838,An average-case depth hierarchy theorem for Boolean circuits,FOCS,2015,https://openalex.org/A5014866889,Rocco A. Servedio,middle
https://openalex.org/W1558278838,An average-case depth hierarchy theorem for Boolean circuits,FOCS,2015,https://openalex.org/A5029451171,Li-Yang Tan,last
https://openalex.org/W2011044158,How Practitioners Perceive the Relevance of Software Engineering Research,FSE,2015,https://openalex.org/A5081036622,David Lo,first
https://openalex.org/W2011044158,How Practitioners Perceive the Relevance of Software Engineering Research,FSE,2015,https://openalex.org/A5101612061,Nachiappan Nagappan,middle
https://openalex.org/W2011044158,How Practitioners Perceive the Relevance of Software Engineering Research,FSE,2015,https://openalex.org/A5061605447,Thomas Zimmermann,last
https://openalex.org/W2053553342,Effective Test Suites for Mixed Discrete-Continuous Stateflow Controllers,FSE,2015,https://openalex.org/A5001563585,Reza Matinnejad,first
https://openalex.org/W2053553342,Effective Test Suites for Mixed Discrete-Continuous Stateflow Controllers,FSE,2015,https://openalex.org/A5074393374,Shiva Nejati,middle
https://openalex.org/W2053553342,Effective Test Suites for Mixed Discrete-Continuous Stateflow Controllers,FSE,2015,https://openalex.org/A5078533117,Lionel Briand,middle
https://openalex.org/W2053553342,Effective Test Suites for Mixed Discrete-Continuous Stateflow Controllers,FSE,2015,https://openalex.org/A5054834949,Thomas Bruckmann,last
https://openalex.org/W2136601052,MultiSE: Multi-path Symbolic Execution using Value Summaries,FSE,2015,https://openalex.org/A5101569699,Koushik Sen,first
https://openalex.org/W2136601052,MultiSE: Multi-path Symbolic Execution using Value Summaries,FSE,2015,https://openalex.org/A5049483484,George C. Necula,middle
https://openalex.org/W2136601052,MultiSE: Multi-path Symbolic Execution using Value Summaries,FSE,2015,https://openalex.org/A5039301553,Liang Gong,middle
https://openalex.org/W2136601052,MultiSE: Multi-path Symbolic Execution using Value Summaries,FSE,2015,https://openalex.org/A5102016759,Wontae Choi,last
https://openalex.org/W1964730672,Modeling Readability to Improve Unit Tests,FSE,2015,https://openalex.org/A5052633187,Ermira Daka,first
https://openalex.org/W1964730672,Modeling Readability to Improve Unit Tests,FSE,2015,https://openalex.org/A5101595466,José Campos,middle
https://openalex.org/W1964730672,Modeling Readability to Improve Unit Tests,FSE,2015,https://openalex.org/A5079261847,Gordon Fraser,middle
https://openalex.org/W1964730672,Modeling Readability to Improve Unit Tests,FSE,2015,https://openalex.org/A5075212016,Jonathan Dorn,middle
https://openalex.org/W1964730672,Modeling Readability to Improve Unit Tests,FSE,2015,https://openalex.org/A5083601969,Westley Weimer,last
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5069439324,Mario Linares‐Vásquez,first
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5056526226,Gabriele Bavota,middle
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5016486642,Carlos Eduardo Bernal Cárdenas,middle
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5009727039,Rocco Oliveto,middle
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5025099559,Massimiliano Di Penta,middle
https://openalex.org/W2063535228,Optimizing energy consumption of GUIs in Android apps: a multi-objective approach,FSE,2015,https://openalex.org/A5041262116,Denys Poshyvanyk,last
https://openalex.org/W2015187825,Measure It? Manage It? Ignore It? Software Practitioners and Technical Debt,FSE,2015,https://openalex.org/A5033114444,Neil Ernst,first
https://openalex.org/W2015187825,Measure It? Manage It? Ignore It? Software Practitioners and Technical Debt,FSE,2015,https://openalex.org/A5073279261,Stephany Bellomo,middle
https://openalex.org/W2015187825,Measure It? Manage It? Ignore It? Software Practitioners and Technical Debt,FSE,2015,https://openalex.org/A5079888779,İpek Özkaya,middle
https://openalex.org/W2015187825,Measure It? Manage It? Ignore It? Software Practitioners and Technical Debt,FSE,2015,https://openalex.org/A5057124086,Robert L. Nord,middle
https://openalex.org/W2015187825,Measure It? Manage It? Ignore It? Software Practitioners and Technical Debt,FSE,2015,https://openalex.org/A5076208440,Ian Gorton,last
https://openalex.org/W2079877139,A User-Guided Approach to Program Analysis,FSE,2015,https://openalex.org/A5002052018,Ravi Mangal,first
https://openalex.org/W2079877139,A User-Guided Approach to Program Analysis,FSE,2015,https://openalex.org/A5100327544,Xin Zhang,middle
https://openalex.org/W2079877139,A User-Guided Approach to Program Analysis,FSE,2015,https://openalex.org/A5111937381,Aditya V. Nori,middle
https://openalex.org/W2079877139,A User-Guided Approach to Program Analysis,FSE,2015,https://openalex.org/A5075879790,Mayur Naik,last
https://openalex.org/W2027701108,Users Beware: Preference Inconsistencies Ahead,FSE,2015,https://openalex.org/A5090520110,Farnaz Behrang,first
https://openalex.org/W2027701108,Users Beware: Preference Inconsistencies Ahead,FSE,2015,https://openalex.org/A5020147981,Myra B. Cohen,middle
https://openalex.org/W2027701108,Users Beware: Preference Inconsistencies Ahead,FSE,2015,https://openalex.org/A5030961858,Alessandro Orso,last
https://openalex.org/W2220384803,Deep Neural Decision Forests,ICCV,2015,https://openalex.org/A5017062041,Peter Kontschieder,first
https://openalex.org/W2220384803,Deep Neural Decision Forests,ICCV,2015,https://openalex.org/A5063364372,Madalina Fiterau,middle
https://openalex.org/W2220384803,Deep Neural Decision Forests,ICCV,2015,https://openalex.org/A5091150085,Antonio Criminisi,middle
https://openalex.org/W2220384803,Deep Neural Decision Forests,ICCV,2015,https://openalex.org/A5073916921,Samuel Rota Bulò,last
https://openalex.org/W1876956220,Optimal and Adaptive Algorithms for Online Boosting,ICML,2015,https://openalex.org/A5078135763,Alina Beygelzimer,first
https://openalex.org/W1876956220,Optimal and Adaptive Algorithms for Online Boosting,ICML,2015,https://openalex.org/A5114021051,Satyen Kale,middle
https://openalex.org/W1876956220,Optimal and Adaptive Algorithms for Online Boosting,ICML,2015,https://openalex.org/A5101058302,Haipeng Luo,last
https://openalex.org/W1826818071,A Nearly-Linear Time Framework for Graph-Structured Sparsity,ICML,2015,https://openalex.org/A5066142047,Chinmay Hegde,first
https://openalex.org/W1826818071,A Nearly-Linear Time Framework for Graph-Structured Sparsity,ICML,2015,https://openalex.org/A5076056716,Piotr Indyk,middle
https://openalex.org/W1826818071,A Nearly-Linear Time Framework for Graph-Structured Sparsity,ICML,2015,https://openalex.org/A5110578233,Ludwig Schmidt,last
https://openalex.org/W4239863959,Views on Internal and External Validity in Empirical Software Engineering,ICSE,2015,https://openalex.org/A5016750744,Janet Siegmund,first
https://openalex.org/W4239863959,Views on Internal and External Validity in Empirical Software Engineering,ICSE,2015,https://openalex.org/A5004072538,Norbert Siegmund,middle
https://openalex.org/W4239863959,Views on Internal and External Validity in Empirical Software Engineering,ICSE,2015,https://openalex.org/A5054951840,Sven Apel,last
https://openalex.org/W4238398178,How Much Up-Front? A Grounded theory of Agile Architecture,ICSE,2015,https://openalex.org/A5021806319,Michael Waterman,first
https://openalex.org/W4238398178,How Much Up-Front? A Grounded theory of Agile Architecture,ICSE,2015,https://openalex.org/A5078368556,James Noble,middle
https://openalex.org/W4238398178,How Much Up-Front? A Grounded theory of Agile Architecture,ICSE,2015,https://openalex.org/A5111597728,George Allan,last
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5020154435,Michele Tufano,first
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5033738898,Fabio Palomba,middle
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5056526226,Gabriele Bavota,middle
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5009727039,Rocco Oliveto,middle
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5025099559,Massimiliano Di Penta,middle
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5079088548,Andrea De Lucia,middle
https://openalex.org/W4241437391,When and Why Your Code Starts to Smell Bad,ICSE,2015,https://openalex.org/A5041262116,Denys Poshyvanyk,last
https://openalex.org/W2582748022,Alloy*: A General-Purpose Higher-Order Relational Constraint Solver,ICSE,2015,https://openalex.org/A5072901963,Aleksandar Milićević,first
https://openalex.org/W2582748022,Alloy*: A General-Purpose Higher-Order Relational Constraint Solver,ICSE,2015,https://openalex.org/A5061707651,Joseph P. Near,middle
https://openalex.org/W2582748022,Alloy*: A General-Purpose Higher-Order Relational Constraint Solver,ICSE,2015,https://openalex.org/A5044511705,Eunsuk Kang,middle
https://openalex.org/W2582748022,Alloy*: A General-Purpose Higher-Order Relational Constraint Solver,ICSE,2015,https://openalex.org/A5101853728,Daniel Jackson,last
https://openalex.org/W4242581305,Why Good Developers Write Bad Code: An Observational Case Study of the Impacts of Organizational Factors on Software Quality,ICSE,2015,https://openalex.org/A5056435209,Mathieu Lavallée,first
https://openalex.org/W4242581305,Why Good Developers Write Bad Code: An Observational Case Study of the Impacts of Organizational Factors on Software Quality,ICSE,2015,https://openalex.org/A5108652072,Pierre N. Robillard,last
https://openalex.org/W4244284331,CARAMEL: Detecting and Fixing Performance Problems That Have Non-Intrusive Fixes,ICSE,2015,https://openalex.org/A5003663516,Adrian Nistor,first
https://openalex.org/W4244284331,CARAMEL: Detecting and Fixing Performance Problems That Have Non-Intrusive Fixes,ICSE,2015,https://openalex.org/A5054441849,Po-Chun Chang,middle
https://openalex.org/W4244284331,CARAMEL: Detecting and Fixing Performance Problems That Have Non-Intrusive Fixes,ICSE,2015,https://openalex.org/A5058284960,Cosmin Radoi,middle
https://openalex.org/W4244284331,CARAMEL: Detecting and Fixing Performance Problems That Have Non-Intrusive Fixes,ICSE,2015,https://openalex.org/A5061448314,Shan Lu,last
https://openalex.org/W2399956932,Recursive Decomposition for Nonconvex Optimization,IJCAI,2015,https://openalex.org/A5077191191,Abram L. Friesen,first
https://openalex.org/W2399956932,Recursive Decomposition for Nonconvex Optimization,IJCAI,2015,https://openalex.org/A5018711331,Pedro Domingos,last
https://openalex.org/W2497473102,Bayesian Active Learning for Posterior Estimation,IJCAI,2015,https://openalex.org/A5050433159,Kirthevasan Kandasamy,first
https://openalex.org/W2497473102,Bayesian Active Learning for Posterior Estimation,IJCAI,2015,https://openalex.org/A5055199976,Jeff Schneider,middle
https://openalex.org/W2497473102,Bayesian Active Learning for Posterior Estimation,IJCAI,2015,https://openalex.org/A5013695358,Barnabás Póczos,last
https://openalex.org/W1591399774,The Power of Slightly More than One Sample in Randomized Load Balancing,INFOCOM,2015,https://openalex.org/A5078518595,R. Srikant,middle
https://openalex.org/W1591399774,The Power of Slightly More than One Sample in Randomized Load Balancing,INFOCOM,2015,https://openalex.org/A5045181694,Xiaohan Kang,last
https://openalex.org/W1965771689,Efficient Algorithms for Public-Private Social Networks,KDD,2015,https://openalex.org/A5078401676,Flavio Chierichetti,first
https://openalex.org/W1965771689,Efficient Algorithms for Public-Private Social Networks,KDD,2015,https://openalex.org/A5037972828,Alessandro Epasto,middle
https://openalex.org/W1965771689,Efficient Algorithms for Public-Private Social Networks,KDD,2015,https://openalex.org/A5101772779,Ravi Kumar,middle
https://openalex.org/W1965771689,Efficient Algorithms for Public-Private Social Networks,KDD,2015,https://openalex.org/A5022550622,Silvio Lattanzi,middle
https://openalex.org/W1965771689,Efficient Algorithms for Public-Private Social Networks,KDD,2015,https://openalex.org/A5075598023,Vahab Mirrokni,last
https://openalex.org/W2538862502,CAreDroid: Adaptation Framework for Android ContextAware Applications,MOBICOM,2015,https://openalex.org/A5038820344,Salma Elmalaki,first
https://openalex.org/W2538862502,CAreDroid: Adaptation Framework for Android ContextAware Applications,MOBICOM,2015,https://openalex.org/A5091197122,Lucas Wanner,middle
https://openalex.org/W2538862502,CAreDroid: Adaptation Framework for Android ContextAware Applications,MOBICOM,2015,https://openalex.org/A5074563122,Mani Srivastava,last
https://openalex.org/W2187207766,Competitive Distribution Estimation: Why is Good-Turing Good,NeurIPS,2015,https://openalex.org/A5012034611,Alon Orlitsky,first
https://openalex.org/W2187207766,Competitive Distribution Estimation: Why is Good-Turing Good,NeurIPS,2015,https://openalex.org/A5103890688,Ananda Theertha Suresh,last
https://openalex.org/W2963297691,Fast Convergence of Regularized Learning in Games,NeurIPS,2015,https://openalex.org/A5017741738,Vasilis Syrgkanis,first
https://openalex.org/W2963297691,Fast Convergence of Regularized Learning in Games,NeurIPS,2015,https://openalex.org/A5036435487,Alekh Agarwal,middle
https://openalex.org/W2963297691,Fast Convergence of Regularized Learning in Games,NeurIPS,2015,https://openalex.org/A5101058302,Haipeng Luo,middle
https://openalex.org/W2963297691,Fast Convergence of Regularized Learning in Games,NeurIPS,2015,https://openalex.org/A5084108666,Robert E. Schapire,last
https://openalex.org/W2061091230,Automatically Improving Accuracy for Floating Point Expressions,PLDI,2015,https://openalex.org/A5022031348,Pavel Panchekha,first
https://openalex.org/W2061091230,Automatically Improving Accuracy for Floating Point Expressions,PLDI,2015,https://openalex.org/A5088457102,Alex Sanchez-Stern,middle
