paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position,first_pub_year,works_count,cited_by_count,h_index,i10_index,career_age_at_award,career_stage
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5020860057,Stuart Reeves,first,2001.0,163.0,4813.0,34.0,82.0,4.0,Junior
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5086725824,Steve Benford,middle,1988.0,544.0,18185.0,66.0,267.0,17.0,Senior
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5031957633,Claire O’Malley,middle,1983.0,184.0,14422.0,46.0,100.0,22.0,Senior
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5052224949,Mike Fraser,last,1955.0,167.0,3583.0,31.0,63.0,50.0,Senior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5066568444,James Fogarty,first,1971.0,178.0,8858.0,53.0,101.0,34.0,Senior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5037160778,Amy J. Ko,middle,2001.0,202.0,8850.0,52.0,118.0,4.0,Junior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5103008611,Htet Htet Aung,middle,2003.0,38.0,2847.0,18.0,23.0,2.0,Junior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5070736366,Elspeth Golden,middle,2005.0,15.0,212.0,7.0,4.0,0.0,Junior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5110257961,Karen Tang,middle,2001.0,23.0,797.0,14.0,15.0,4.0,Junior
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5039238746,Scott E. Hudson,last,1977.0,317.0,15185.0,72.0,218.0,28.0,Senior
https://openalex.org/W4301013381,Making space for stories: ambiguity in the design of personal communication systems,CHI,2005,https://openalex.org/A5085311483,Paul M. Aoki,first,1991.0,78.0,3224.0,27.0,45.0,14.0,Senior
https://openalex.org/W4301013381,Making space for stories: ambiguity in the design of personal communication systems,CHI,2005,https://openalex.org/A5045188560,Allison Woodruff,last,1991.0,135.0,5518.0,35.0,67.0,14.0,Senior
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5100836787,Prasan Roy,first,1999.0,30.0,1800.0,15.0,15.0,6.0,Senior
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5047987914,Mukesh Mohania,middle,1994.0,251.0,2420.0,26.0,64.0,11.0,Senior
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5002696075,Bhuvan Bamba,middle,2004.0,32.0,921.0,12.0,13.0,1.0,Junior
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5109919606,Shree Raman,last,2005.0,1.0,39.0,1.0,1.0,0.0,Junior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5111618543,Günter Oberdörster,first,1966.0,289.0,40746.0,85.0,196.0,39.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5090218914,Andrew Maynard,middle,1934.0,287.0,18641.0,49.0,102.0,71.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5034736085,Ken Donaldson,middle,1980.0,230.0,28526.0,79.0,149.0,25.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5108678933,Vincent Castranova,middle,1976.0,494.0,35034.0,92.0,345.0,29.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5086981239,Julie Fitzpatrick,middle,2005.0,9.0,2445.0,6.0,6.0,0.0,Junior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5039360158,Kevin D. Ausman,middle,1997.0,41.0,9525.0,17.0,19.0,8.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5012327561,Janet Carter,middle,1969.0,162.0,5882.0,27.0,60.0,36.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5041997270,Barbara Karn,middle,1980.0,27.0,3847.0,14.0,15.0,25.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5031986237,Wolfgang G. Kreyling,middle,1979.0,282.0,30743.0,81.0,175.0,26.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5113548805,David Y. Lai,middle,1977.0,45.0,6550.0,18.0,25.0,28.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5026541479,Stephen S. Olin,middle,1843.0,49.0,4989.0,22.0,27.0,162.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5038299644,Nancy A. Monteiro‐Riviere,middle,1981.0,340.0,19992.0,74.0,197.0,24.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5112829505,David B. Warheit,middle,1986.0,120.0,11144.0,34.0,61.0,19.0,Senior
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5078052958,Hong Yang,last,1988.0,383.0,26689.0,82.0,228.0,17.0,Senior
https://openalex.org/W2133589924,Correcting Errors Beyond the Guruswami-Sudan Radius in Polynomial Time,FOCS,2005,https://openalex.org/A5006066917,Farzad Parvaresh,first,2003.0,81.0,1346.0,15.0,19.0,2.0,Junior
https://openalex.org/W2133589924,Correcting Errors Beyond the Guruswami-Sudan Radius in Polynomial Time,FOCS,2005,https://openalex.org/A5004102644,Alexander Vardy,last,1990.0,319.0,13976.0,53.0,156.0,15.0,Senior
https://openalex.org/W2150240046,Automatic Generation of Suggestions for Program Investigation,FSE,2005,https://openalex.org/A5059244952,Martin P. Robillard,first,1998.0,195.0,7428.0,47.0,94.0,7.0,Senior
https://openalex.org/W2166140339,Context- and path-sensitive memory leak detection,FSE,2005,https://openalex.org/A5046598816,Yichen Xie,first,2000.0,80.0,2484.0,22.0,27.0,5.0,Junior
https://openalex.org/W2166140339,Context- and path-sensitive memory leak detection,FSE,2005,https://openalex.org/A5087402475,Alex Aiken,last,1975.0,395.0,20424.0,75.0,222.0,30.0,Senior
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5101569699,Koushik Sen,first,2003.0,255.0,18779.0,65.0,143.0,2.0,Junior
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5081289583,Darko Marinov,middle,1999.0,216.0,11093.0,55.0,132.0,6.0,Senior
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5076315769,Gul Agha,last,1977.0,434.0,16044.0,51.0,181.0,28.0,Senior
https://openalex.org/W2105340458,Globally Optimal Estimates for Geometric Reconstruction Problems,ICCV,2005,https://openalex.org/A5112556001,Fredrik Kahl,first,1995.0,260.0,6752.0,44.0,108.0,10.0,Senior
https://openalex.org/W2105340458,Globally Optimal Estimates for Geometric Reconstruction Problems,ICCV,2005,https://openalex.org/A5074893139,Didier Henrion,last,1995.0,414.0,7434.0,41.0,129.0,10.0,Senior
https://openalex.org/W2070771761,A support vector method for multivariate performance measures,ICML,2005,https://openalex.org/A5014687727,Thorsten Joachims,first,1995.0,300.0,52870.0,70.0,170.0,10.0,Senior
https://openalex.org/W2170239024,Data Structure Repair Using Goal-Directed Reasoning,ICSE,2005,https://openalex.org/A5016315666,Brian Demsky,first,2001.0,95.0,1929.0,23.0,47.0,4.0,Junior
https://openalex.org/W2170239024,Data Structure Repair Using Goal-Directed Reasoning,ICSE,2005,https://openalex.org/A5045127387,Martin Rinard,last,1984.0,486.0,17233.0,66.0,221.0,21.0,Senior
https://openalex.org/W2169952536,Using Structural Context to Recommend Source Code Examples,ICSE,2005,https://openalex.org/A5034123811,Reid Holmes,first,1962.0,132.0,4497.0,33.0,67.0,43.0,Senior
https://openalex.org/W2169952536,Using Structural Context to Recommend Source Code Examples,ICSE,2005,https://openalex.org/A5084524791,Gail C. Murphy,last,1989.0,275.0,15835.0,62.0,154.0,16.0,Senior
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5112519260,James H. Andrews,first,1966.0,154.0,3705.0,25.0,45.0,39.0,Senior
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5078533117,Lionel Briand,middle,1992.0,630.0,29356.0,84.0,362.0,13.0,Senior
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5007057846,Yvan Labiche,last,2000.0,170.0,7111.0,45.0,97.0,5.0,Junior
https://openalex.org/W4239049496,Eliciting Design Requirements for Maintenance-Oriented IDEs: A Detailed Study of Corrective and Perfective Maintenance Tasks,ICSE,2005,https://openalex.org/A5103412814,Andrew J. Ko,first,2000.0,46.0,1727.0,12.0,13.0,5.0,Junior
https://openalex.org/W4239049496,Eliciting Design Requirements for Maintenance-Oriented IDEs: A Detailed Study of Corrective and Perfective Maintenance Tasks,ICSE,2005,https://openalex.org/A5103008611,Htet Htet Aung,middle,2003.0,38.0,2847.0,18.0,23.0,2.0,Junior
https://openalex.org/W4239049496,Eliciting Design Requirements for Maintenance-Oriented IDEs: A Detailed Study of Corrective and Perfective Maintenance Tasks,ICSE,2005,https://openalex.org/A5005887313,Brad A. Myers,last,1970.0,557.0,31141.0,93.0,331.0,35.0,Senior
https://openalex.org/W1603364293,Learning Coordination Classifiers,IJCAI,2005,https://openalex.org/A5043824291,Yuhong Guo,first,1998.0,161.0,8449.0,33.0,70.0,7.0,Senior
https://openalex.org/W1603364293,Learning Coordination Classifiers,IJCAI,2005,https://openalex.org/A5027200864,Russell Greiner,middle,1975.0,493.0,28094.0,64.0,209.0,30.0,Senior
https://openalex.org/W1603364293,Learning Coordination Classifiers,IJCAI,2005,https://openalex.org/A5010575626,Dale Schuurmans,last,1988.0,361.0,19315.0,51.0,161.0,17.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5018637996,Jonathan Schaeffer,first,1983.0,400.0,7825.0,46.0,146.0,22.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5026895150,Yngvi Björnsson,middle,1996.0,73.0,1881.0,20.0,31.0,9.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5018555885,Neil Burch,middle,1953.0,103.0,4812.0,36.0,58.0,52.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5050914303,Akihiro Kishimoto,middle,1945.0,157.0,1986.0,23.0,51.0,60.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5016958266,Miroslav Uller,middle,2005.0,22.0,154.0,7.0,5.0,0.0,Junior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5006108819,Robert W. Lake,middle,1886.0,154.0,3062.0,27.0,53.0,119.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5078947325,P. Lu,middle,1982.0,90.0,3368.0,29.0,42.0,23.0,Senior
https://openalex.org/W2912387951,Solving Checkers,IJCAI,2005,https://openalex.org/A5068240197,Steve Sutphen,last,1998.0,16.0,682.0,8.0,8.0,7.0,Senior
https://openalex.org/W157725869,A Probabilistic Model of Redundancy in Information Extraction,IJCAI,2005,https://openalex.org/A5043450042,Doug Downey,first,1997.0,155.0,5269.0,31.0,63.0,8.0,Senior
https://openalex.org/W157725869,A Probabilistic Model of Redundancy in Information Extraction,IJCAI,2005,https://openalex.org/A5110184338,Oren Etzioni,middle,1987.0,247.0,31113.0,81.0,177.0,18.0,Senior
https://openalex.org/W157725869,A Probabilistic Model of Redundancy in Information Extraction,IJCAI,2005,https://openalex.org/A5037043939,Stephen Soderland,last,1992.0,71.0,10788.0,36.0,52.0,13.0,Senior
https://openalex.org/W2098608071,Perfect Simulation and Stationarity of a Class of Mobility Models,INFOCOM,2005,https://openalex.org/A5111473777,J.-Y. Le Boudec,first,1987.0,87.0,5637.0,36.0,60.0,18.0,Senior
https://openalex.org/W2098608071,Perfect Simulation and Stationarity of a Class of Mobility Models,INFOCOM,2005,https://openalex.org/A5079870557,Milan Vojnović,last,1986.0,174.0,5812.0,35.0,66.0,19.0,Senior
https://openalex.org/W1520365698,"Graphs over time: densification laws, shrinking diameters and possible explanations",KDD,2005,https://openalex.org/A5062318856,Michael Mitzenmacher,first,1994.0,398.0,29870.0,69.0,190.0,11.0,Senior
https://openalex.org/W4236944756,Automatic Pool Allocation: Improving Performance by Controlling Data Structure Layout in the Heap,PLDI,2005,https://openalex.org/A5064241063,Chris Lattner,first,2002.0,30.0,4237.0,16.0,20.0,3.0,Junior
https://openalex.org/W4236944756,Automatic Pool Allocation: Improving Performance by Controlling Data Structure Layout in the Heap,PLDI,2005,https://openalex.org/A5059017058,Vikram Adve,last,1991.0,182.0,8936.0,45.0,96.0,14.0,Senior
https://openalex.org/W4245234767,Programming by Sketching for Bit-Streaming Programs,PLDI,2005,https://openalex.org/A5010786661,Armando Solar-Lezama,first,2005.0,231.0,7780.0,44.0,106.0,0.0,Junior
https://openalex.org/W4245234767,Programming by Sketching for Bit-Streaming Programs,PLDI,2005,https://openalex.org/A5001159571,Rodric Rabbah,middle,2001.0,76.0,3057.0,26.0,42.0,4.0,Junior
https://openalex.org/W4245234767,Programming by Sketching for Bit-Streaming Programs,PLDI,2005,https://openalex.org/A5085160432,Rastislav Bodík,middle,1996.0,192.0,10906.0,49.0,107.0,9.0,Senior
https://openalex.org/W4245234767,Programming by Sketching for Bit-Streaming Programs,PLDI,2005,https://openalex.org/A5001720469,Kemal Ebci̇oğlu,last,1984.0,89.0,4401.0,27.0,48.0,21.0,Senior
https://openalex.org/W2111421966,On the complexity of division and set joins in the relational algebra,PODS,2005,https://openalex.org/A5007519378,Dirk Leinders,first,2003.0,19.0,241.0,10.0,10.0,2.0,Junior
https://openalex.org/W2111421966,On the complexity of division and set joins in the relational algebra,PODS,2005,https://openalex.org/A5089823917,Jan Van den Bussche,last,1989.0,296.0,3905.0,31.0,93.0,16.0,Senior
https://openalex.org/W2159668267,XML data exchange: consistency and query answering,PODS,2005,https://openalex.org/A5011691423,Marcelo Arenas,first,1997.0,271.0,8393.0,43.0,102.0,8.0,Senior
https://openalex.org/W2159668267,XML data exchange: consistency and query answering,PODS,2005,https://openalex.org/A5069883356,Leonid Libkin,last,1989.0,391.0,10246.0,50.0,182.0,16.0,Senior
https://openalex.org/W1963658069,Learning to estimate query difficulty: including applications to missing content detection and distributed information retrieval,SIGIR,2005,https://openalex.org/A5009670109,Elad Yom‐Tov,first,1999.0,291.0,6339.0,37.0,115.0,6.0,Senior
https://openalex.org/W1963658069,Learning to estimate query difficulty: including applications to missing content detection and distributed information retrieval,SIGIR,2005,https://openalex.org/A5040827183,Shai Fine,middle,1963.0,133.0,9611.0,37.0,74.0,42.0,Senior
https://openalex.org/W1963658069,Learning to estimate query difficulty: including applications to missing content detection and distributed information retrieval,SIGIR,2005,https://openalex.org/A5038537105,David Carmel,middle,1998.0,135.0,3136.0,30.0,50.0,7.0,Senior
https://openalex.org/W1963658069,Learning to estimate query difficulty: including applications to missing content detection and distributed information retrieval,SIGIR,2005,https://openalex.org/A5087108711,Adam Darlow,last,2002.0,19.0,948.0,12.0,13.0,3.0,Junior
https://openalex.org/W2171217544,Coupon replication systems,SIGMETRICS,2005,https://openalex.org/A5007698196,Laurent Massoulié,first,1995.0,290.0,12541.0,56.0,133.0,10.0,Senior
https://openalex.org/W2171217544,Coupon replication systems,SIGMETRICS,2005,https://openalex.org/A5079870557,Milan Vojnović,last,1986.0,174.0,5812.0,35.0,66.0,19.0,Senior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5090128483,Amitanand S. Aiyer,first,2005.0,16.0,1170.0,12.0,13.0,0.0,Junior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5048612724,Lorenzo Alvisi,middle,1991.0,145.0,10124.0,48.0,85.0,14.0,Senior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5061077761,Allen Clement,middle,2000.0,43.0,3520.0,23.0,30.0,5.0,Junior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5113625882,Mike Dahlin,middle,1999.0,84.0,5259.0,36.0,54.0,6.0,Senior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5004493576,Jean‐Philippe Martin,middle,1993.0,323.0,6538.0,40.0,107.0,12.0,Senior
https://openalex.org/W2099323800,BAR Tolerance for Cooperative Services,SOSP,2005,https://openalex.org/A5026225079,Carl Porth,last,2005.0,2.0,382.0,2.0,2.0,0.0,Junior
https://openalex.org/W2047418149,Speculative Execution in a Distributed File System,SOSP,2005,https://openalex.org/A5031385754,Edmund B. Nightingale,first,2003.0,34.0,3431.0,22.0,26.0,2.0,Junior
https://openalex.org/W2047418149,Speculative Execution in a Distributed File System,SOSP,2005,https://openalex.org/A5027819880,Peter M. Chen,middle,1982.0,116.0,8539.0,45.0,77.0,23.0,Senior
https://openalex.org/W2047418149,Speculative Execution in a Distributed File System,SOSP,2005,https://openalex.org/A5000977391,Jason Flinn,last,1992.0,133.0,7432.0,46.0,76.0,13.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5110237883,Manuel Costa,first,1996.0,56.0,4059.0,24.0,31.0,9.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5062093738,Jon Crowcroft,middle,1988.0,836.0,38129.0,89.0,374.0,17.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5103080503,Miguel Castro,middle,1997.0,17.0,1648.0,10.0,12.0,8.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5033317994,Antony Rowstron,middle,1995.0,137.0,22194.0,49.0,84.0,10.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5037359171,Lidong Zhou,middle,1989.0,184.0,11806.0,49.0,119.0,16.0,Senior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5101985940,Lintao Zhang,middle,2001.0,92.0,7539.0,33.0,49.0,4.0,Junior
https://openalex.org/W4254762831,Vigilante: End-to-End Containment of Internet Worms,SOSP,2005,https://openalex.org/A5110193634,Paul Barham,last,1995.0,61.0,41634.0,30.0,40.0,10.0,Senior
https://openalex.org/W240096793,Undirected ST-connectivity in log-space,STOC,2005,https://openalex.org/A5086367709,Omer Reingold,first,1996.0,184.0,12499.0,48.0,94.0,9.0,Senior
https://openalex.org/W2042616792,Automation and Customization of Rendered Web Pages,UIST,2005,https://openalex.org/A5049757296,Michael Bolin,first,2005.0,9.0,294.0,5.0,3.0,0.0,Junior
https://openalex.org/W2042616792,Automation and Customization of Rendered Web Pages,UIST,2005,https://openalex.org/A5034545287,Matthew J. Webber,middle,1980.0,203.0,16465.0,64.0,119.0,25.0,Senior
https://openalex.org/W2042616792,Automation and Customization of Rendered Web Pages,UIST,2005,https://openalex.org/A5083854355,Philip Rha,middle,2005.0,2.0,226.0,2.0,1.0,0.0,Junior
https://openalex.org/W2042616792,Automation and Customization of Rendered Web Pages,UIST,2005,https://openalex.org/A5069855349,Tom Wilson,middle,1890.0,39.0,1053.0,12.0,13.0,115.0,Senior
https://openalex.org/W2042616792,Automation and Customization of Rendered Web Pages,UIST,2005,https://openalex.org/A5109844134,Robert C. Miller,last,1934.0,74.0,4707.0,34.0,54.0,71.0,Senior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5043552468,Amol Ghoting,first,2001.0,97.0,1645.0,19.0,23.0,4.0,Junior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5068014041,Gregory Buehrer,middle,2005.0,20.0,980.0,9.0,9.0,0.0,Junior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5100755351,Srinivasan Parthasarathy,middle,1936.0,741.0,19576.0,65.0,237.0,69.0,Senior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5100374575,Daehyun Kim,middle,2002.0,75.0,2291.0,18.0,27.0,3.0,Junior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5047809126,Anthony D. Nguyen,middle,2005.0,33.0,3136.0,17.0,18.0,0.0,Junior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5042651234,Yen-Kuang Chen,middle,1997.0,256.0,3635.0,27.0,71.0,8.0,Senior
https://openalex.org/W2135552269,Cache-conscious Frequent Pattern Mining on a Modern Processor,VLDB,2005,https://openalex.org/A5032238070,Pradeep Dubey,last,1974.0,377.0,15000.0,61.0,189.0,31.0,Senior
https://openalex.org/W1977841655,Three-level caching for efficient query processing in large Web search engines,WWW,2005,https://openalex.org/A5088242464,Xiaohui Long,first,2003.0,7.0,746.0,6.0,6.0,2.0,Junior
https://openalex.org/W1977841655,Three-level caching for efficient query processing in large Web search engines,WWW,2005,https://openalex.org/A5074323303,Torsten Suel,last,1989.0,158.0,6544.0,43.0,83.0,16.0,Senior
https://openalex.org/W2753424512,Learning and Inferring Transportation Routines,AAAI,2004,https://openalex.org/A5098429303,Mary Pogue,first,2004.0,1.0,0.0,0.0,0.0,0.0,Junior
https://openalex.org/W2121147707,Finding Predominant Word Senses in Untagged Text,ACL,2004,https://openalex.org/A5063848163,Diana McCarthy,first,1997.0,104.0,4058.0,34.0,56.0,7.0,Senior
https://openalex.org/W2121147707,Finding Predominant Word Senses in Untagged Text,ACL,2004,https://openalex.org/A5003705762,Rob Koeling,middle,1996.0,43.0,1444.0,15.0,20.0,8.0,Senior
https://openalex.org/W2121147707,Finding Predominant Word Senses in Untagged Text,ACL,2004,https://openalex.org/A5016270907,Julie Weeds,middle,2003.0,63.0,1701.0,15.0,19.0,1.0,Junior
https://openalex.org/W2121147707,Finding Predominant Word Senses in Untagged Text,ACL,2004,https://openalex.org/A5101474712,John Carroll,last,1954.0,175.0,2549.0,25.0,41.0,50.0,Senior
https://openalex.org/W2026168616,Discovering Frequently Changing Structures from Historical Structural Deltas of Unordered XML,CIKM,2004,https://openalex.org/A5075130969,Qiankun Zhao,first,2003.0,60.0,1318.0,18.0,25.0,1.0,Junior
https://openalex.org/W2026168616,Discovering Frequently Changing Structures from Historical Structural Deltas of Unordered XML,CIKM,2004,https://openalex.org/A5061002947,Sourav S. Bhowmick,middle,1998.0,414.0,4669.0,33.0,128.0,6.0,Senior
https://openalex.org/W2026168616,Discovering Frequently Changing Structures from Historical Structural Deltas of Unordered XML,CIKM,2004,https://openalex.org/A5047987914,Mukesh Mohania,middle,1994.0,251.0,2420.0,26.0,64.0,10.0,Senior
https://openalex.org/W2026168616,Discovering Frequently Changing Structures from Historical Structural Deltas of Unordered XML,CIKM,2004,https://openalex.org/A5103702858,Yahiko Kambayashi,last,1899.0,250.0,1739.0,20.0,36.0,105.0,Senior
https://openalex.org/W2101305476,Programmable Imaging using a Digital Micromirror Array,CVPR,2004,https://openalex.org/A5051975921,Shree K. Nayar,first,1988.0,367.0,38913.0,95.0,243.0,16.0,Senior
https://openalex.org/W2101305476,Programmable Imaging using a Digital Micromirror Array,CVPR,2004,https://openalex.org/A5024843495,Vlad Branzoi,middle,2003.0,16.0,439.0,9.0,9.0,1.0,Junior
https://openalex.org/W2101305476,Programmable Imaging using a Digital Micromirror Array,CVPR,2004,https://openalex.org/A5111521114,T.E. Boult,last,1995.0,23.0,896.0,10.0,10.0,9.0,Senior
https://openalex.org/W2163375015,Hardness of Approximating the Shortest Vector Problem in Lattices,FOCS,2004,https://openalex.org/A5067917669,Subhash Khot,first,2000.0,205.0,6815.0,36.0,83.0,4.0,Junior
https://openalex.org/W1984459117,Cryptography in NC0,FOCS,2004,https://openalex.org/A5086684679,Benny Applebaum,first,2004.0,118.0,3080.0,27.0,52.0,0.0,Junior
https://openalex.org/W1984459117,Cryptography in NC0,FOCS,2004,https://openalex.org/A5081852077,Yuval Ishai,middle,1996.0,374.0,17168.0,68.0,187.0,8.0,Senior
https://openalex.org/W1984459117,Cryptography in NC0,FOCS,2004,https://openalex.org/A5036104549,Eyal Kushilevitz,last,1989.0,247.0,15432.0,61.0,151.0,15.0,Senior
https://openalex.org/W2149612550,A Classification System and Analysis for Aspect-Oriented Programs,FSE,2004,https://openalex.org/A5045127387,Martin Rinard,first,1984.0,486.0,17233.0,66.0,221.0,20.0,Senior
https://openalex.org/W2149612550,A Classification System and Analysis for Aspect-Oriented Programs,FSE,2004,https://openalex.org/A5005318859,Alexandru Sălcianu,middle,2001.0,15.0,950.0,12.0,12.0,3.0,Junior
https://openalex.org/W2149612550,A Classification System and Analysis for Aspect-Oriented Programs,FSE,2004,https://openalex.org/A5022020843,Suhabe Bugrara,last,2004.0,8.0,380.0,7.0,7.0,0.0,Junior
https://openalex.org/W2222782578,Reasoning about partial goal satisfaction for requirements and design engineering,FSE,2004,https://openalex.org/A5072534170,Emmanuel Letier,first,1998.0,63.0,3779.0,27.0,39.0,6.0,Senior
https://openalex.org/W2222782578,Reasoning about partial goal satisfaction for requirements and design engineering,FSE,2004,https://openalex.org/A5046441603,Axel van Lamsweerde,last,1972.0,116.0,12126.0,42.0,67.0,32.0,Senior
https://openalex.org/W2041853131,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,ICSE,2004,https://openalex.org/A5100712511,Wei Zhao,first,1998.0,85.0,1069.0,19.0,27.0,6.0,Senior
https://openalex.org/W2041853131,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,ICSE,2004,https://openalex.org/A5100388576,Lu Zhang,middle,2001.0,232.0,9801.0,52.0,138.0,3.0,Junior
https://openalex.org/W2041853131,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,ICSE,2004,https://openalex.org/A5100411657,Yin Liu,middle,2002.0,50.0,271.0,6.0,4.0,2.0,Junior
